date,age_group,gender,region,approval_rate,false_positive_rate,false_negative_rate,tpr_diff_fpr,statistical_parity_difference
2023-12-15,"18-35","M","EU",0.142,0.082,0.158,0.060,0.012
2023-12-15,"18-35","F","EU",0.138,0.078,0.162,0.084,0.008
2023-12-15,"36-50","M","EU",0.145,0.085,0.155,0.070,0.015
2023-12-15,"36-50","F","EU",0.140,0.080,0.160,0.080,0.010
2023-12-15,"51+","M","EU",0.148,0.088,0.152,0.064,0.018
2023-12-15,"51+","F","EU",0.135,0.075,0.165,0.090,0.005
2024-01-22,"18-35","M","EU",0.158,0.088,0.142,0.054,0.018
2024-01-22,"18-35","F","EU",0.142,0.082,0.158,0.076,0.002
2024-01-22,"36-50","M","EU",0.165,0.095,0.135,0.040,0.025
2024-01-22,"36-50","F","EU",0.138,0.078,0.162,0.084,-0.002
2024-01-22,"51+","M","EU",0.172,0.102,0.128,0.026,0.032
2024-01-22,"51+","F","EU",0.128,0.068,0.172,0.104,-0.012
2024-02-15,"18-35","M","EU",0.162,0.092,0.138,0.046,0.022
2024-02-15,"18-35","F","EU",0.138,0.078,0.162,0.084,-0.002
2024-02-15,"36-50","M","EU",0.172,0.102,0.128,0.026,0.032
2024-02-15,"36-50","F","EU",0.132,0.072,0.168,0.096,-0.008
2024-02-15,"51+","M","EU",0.192,0.122,0.108,0.014,0.052
2024-02-15,"51+","F","EU",0.122,0.062,0.178,0.116,-0.018